PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Survived
351,3,0,23,0,0,9.225,0
353,3,0,15,1,1,7.2292,0
354,3,0,25,1,0,17.8,0
356,3,0,28,0,0,9.5,0
357,1,1,22,0,1,55,1
358,2,1,38,0,0,13,0
361,3,0,40,1,4,27.9,0
362,2,0,29,1,0,27.7208,0
363,3,1,45,0,1,14.4542,0
364,3,0,35,0,0,7.05,0
366,3,0,30,0,0,7.25,0
367,1,1,60,1,0,75.25,1
370,1,1,24,0,0,69.3,1
371,1,0,25,1,0,55.4417,1
372,3,0,18,1,0,6.4958,0
373,3,0,19,0,0,8.05,0
374,1,0,22,0,0,135.6333,0
375,3,1,3,3,1,21.075,0
377,3,1,22,0,0,7.25,1
378,1,0,27,0,2,211.5,0
379,3,0,20,0,0,4.0125,0
380,3,0,19,0,0,7.775,0
381,1,1,42,0,0,227.525,1
382,3,1,1,0,2,15.7417,1
383,3,0,32,0,0,7.925,0
384,1,1,35,1,0,52,1
386,2,0,18,0,0,73.5,0
387,3,0,1,5,2,46.9,0
388,2,1,36,0,0,13,1
390,2,1,17,0,0,12,1
391,1,0,36,1,2,120,1
392,3,0,21,0,0,7.7958,1
393,3,0,28,2,0,7.925,0
394,1,1,23,1,0,113.275,1
395,3,1,24,0,2,16.7,1
396,3,0,22,0,0,7.7958,0
397,3,1,31,0,0,7.8542,0
398,2,0,46,0,0,26,0
399,2,0,23,0,0,10.5,0
400,2,1,28,0,0,12.65,1
401,3,0,39,0,0,7.925,1
402,3,0,26,0,0,8.05,0
403,3,1,21,1,0,9.825,0
404,3,0,28,1,0,15.85,0
405,3,1,20,0,0,8.6625,0
406,2,0,34,1,0,21,0
407,3,0,51,0,0,7.75,0
408,2,0,3,1,1,18.75,1
409,3,0,21,0,0,7.775,0
413,1,1,33,1,0,90,1
415,3,0,44,0,0,7.925,1
417,2,1,34,1,1,32.5,1
418,2,1,18,0,2,13,1
419,2,0,30,0,0,13,0
420,3,1,10,0,2,24.15,0
422,3,0,21,0,0,7.7333,0
423,3,0,29,0,0,7.875,0
424,3,1,28,1,1,14.4,0
425,3,0,18,1,1,20.2125,0
427,2,1,28,1,0,26,1
428,2,1,19,0,0,26,1
430,3,0,32,0,0,8.05,1
431,1,0,28,0,0,26.55,1
433,2,1,42,1,0,26,1
434,3,0,17,0,0,7.125,0
435,1,0,50,1,0,55.9,0
436,1,1,14,1,2,120,1
437,3,1,21,2,2,34.375,0
438,2,1,24,2,3,18.75,1
439,1,0,64,1,4,263,0
440,2,0,31,0,0,10.5,0
441,2,1,45,1,1,26.25,1
442,3,0,20,0,0,9.5,0
443,3,0,25,1,0,7.775,0
444,2,1,28,0,0,13,1
446,1,0,4,0,2,81.8583,1
447,2,1,13,0,1,19.5,1
448,1,0,34,0,0,26.55,1
449,3,1,5,2,1,19.2583,1
450,1,0,52,0,0,30.5,1
451,2,0,36,1,2,27.75,0
453,1,0,30,0,0,27.75,0
454,1,0,49,1,0,89.1042,1
456,3,0,29,0,0,7.8958,1
457,1,0,65,0,0,26.55,0
459,2,1,50,0,0,10.5,1
461,1,0,48,0,0,26.55,1
462,3,0,34,0,0,8.05,0
463,1,0,47,0,0,38.5,0
464,2,0,48,0,0,13,0
466,3,0,38,0,0,7.05,0
468,1,0,56,0,0,26.55,0
470,3,1,0.75,2,1,19.2583,1
472,3,0,38,0,0,8.6625,0
473,2,1,33,1,2,27.75,1
474,2,1,23,0,0,13.7917,1
475,3,1,22,0,0,9.8375,0
477,2,0,34,1,0,21,0
478,3,0,29,1,0,7.0458,0
479,3,0,22,0,0,7.5208,0
480,3,1,2,0,1,12.2875,1
481,3,0,9,5,2,46.9,0
483,3,0,50,0,0,8.05,0
484,3,1,63,0,0,9.5875,1
485,1,0,25,1,0,91.0792,1
487,1,1,35,1,0,90,1
488,1,0,58,0,0,29.7,0
489,3,0,30,0,0,8.05,0
490,3,0,9,1,1,15.9,1
492,3,0,21,0,0,7.25,0
493,1,0,55,0,0,30.5,0
494,1,0,71,0,0,49.5042,0
495,3,0,21,0,0,8.05,0
497,1,1,54,1,0,78.2667,1
499,1,1,25,1,2,151.55,0
500,3,0,24,0,0,7.7958,0
501,3,0,17,0,0,8.6625,0
502,3,1,21,0,0,7.75,0
504,3,1,37,0,0,9.5875,0
505,1,1,16,0,0,86.5,1
506,1,0,18,1,0,108.9,0
507,2,1,33,0,2,26,1
509,3,0,28,0,0,22.525,0
510,3,0,26,0,0,56.4958,1
511,3,0,29,0,0,7.75,1
513,1,0,36,0,0,26.2875,1
514,1,1,54,1,0,59.4,1
515,3,0,24,0,0,7.4958,0
516,1,0,47,0,0,34.0208,0
517,2,1,34,0,0,10.5,1
519,2,1,36,1,0,26,1
520,3,0,32,0,0,7.8958,0
521,1,1,30,0,0,93.5,1
522,3,0,22,0,0,7.8958,0
524,1,1,44,0,1,57.9792,1
526,3,0,40.5,0,0,7.75,0
527,2,1,50,0,0,10.5,1
529,3,0,39,0,0,7.925,0
530,2,0,23,2,1,11.5,0
531,2,1,2,1,1,26,1
533,3,0,17,1,1,7.2292,0
535,3,1,30,0,0,8.6625,0
536,2,1,7,0,2,26.25,1
537,1,0,45,0,0,26.55,0
538,1,1,30,0,0,106.425,1
540,1,1,22,0,2,49.5,1
541,1,1,36,0,2,71,1
542,3,1,9,4,2,31.275,0
543,3,1,11,4,2,31.275,0
544,2,0,32,1,0,26,1
545,1,0,50,1,0,106.425,0
546,1,0,64,0,0,26,0
547,2,1,19,1,0,26,1
549,3,0,33,1,1,20.525,0
550,2,0,8,1,1,36.75,1
551,1,0,17,0,2,110.8833,1
552,2,0,27,0,0,26,0
554,3,0,22,0,0,7.225,1
555,3,1,22,0,0,7.775,1
556,1,0,62,0,0,26.55,0
557,1,1,48,1,0,39.6,1
559,1,1,39,1,1,79.65,1
560,3,1,36,1,0,17.4,1
562,3,0,40,0,0,7.8958,0
563,2,0,28,0,0,13.5,0
566,3,0,24,2,0,24.15,0
567,3,0,19,0,0,7.8958,0
568,3,1,29,0,4,21.075,0
570,3,0,32,0,0,7.8542,1
571,2,0,62,0,0,10.5,1
572,1,1,53,2,0,51.4792,1
573,1,0,36,0,0,26.3875,1
575,3,0,16,0,0,8.05,0
576,3,0,19,0,0,14.5,0
577,2,1,34,0,0,13,1
578,1,1,39,1,0,55.9,1
580,3,0,32,0,0,7.925,1
581,2,1,25,1,1,30,1
582,1,1,39,1,1,110.8833,1
583,2,0,54,0,0,26,0
584,1,0,36,0,0,40.125,0
586,1,1,18,0,2,79.65,1
587,2,0,47,0,0,15,0
588,1,0,60,1,1,79.2,1
589,3,0,22,0,0,8.05,0
591,3,0,35,0,0,7.125,0
592,1,1,52,1,0,78.2667,1
593,3,0,47,0,0,7.25,0
595,2,0,37,1,0,26,0
596,3,0,36,1,1,24.15,0
598,3,0,49,0,0,0,0
600,1,0,49,1,0,56.9292,1
601,2,1,24,2,1,27,1
604,3,0,44,0,0,8.05,0
605,1,0,35,0,0,26.55,1
606,3,0,36,1,0,15.55,0
607,3,0,30,0,0,7.8958,0
608,1,0,27,0,0,30.5,1
609,2,1,22,1,2,41.5792,1
610,1,1,40,0,0,153.4625,1
611,3,1,39,1,5,31.275,0
615,3,0,35,0,0,8.05,0
616,2,1,24,1,2,65,1
617,3,0,34,1,1,14.4,0
618,3,1,26,1,0,16.1,0
619,2,1,4,2,1,39,1
620,2,0,26,0,0,10.5,0
621,3,0,27,1,0,14.4542,0
622,1,0,42,1,0,52.5542,1
623,3,0,20,1,1,15.7417,1
624,3,0,21,0,0,7.8542,0
625,3,0,21,0,0,16.1,0
626,1,0,61,0,0,32.3208,0
627,2,0,57,0,0,12.35,0
628,1,1,21,0,0,77.9583,1
629,3,0,26,0,0,7.8958,0
631,1,0,80,0,0,30,1
632,3,0,51,0,0,7.0542,0
633,1,0,32,0,0,30.5,1
635,3,1,9,3,2,27.9,0
636,2,1,28,0,0,13,1
637,3,0,32,0,0,7.925,0
638,2,0,31,1,1,26.25,0
639,3,1,41,0,5,39.6875,0
641,3,0,20,0,0,7.8542,0
642,1,1,24,0,0,69.3,1
643,3,1,2,3,2,27.9,0
645,3,1,0.75,2,1,19.2583,1
646,1,0,48,1,0,76.7292,1
647,3,0,19,0,0,7.8958,0
648,1,0,56,0,0,35.5,1
650,3,1,23,0,0,7.55,1
652,2,1,18,0,1,23,1
653,3,0,21,0,0,8.4333,0
655,3,1,18,0,0,6.75,0
656,2,0,24,2,0,73.5,0
658,3,1,32,1,1,15.5,0
659,2,0,23,0,0,13,0
660,1,0,58,0,2,113.275,0
661,1,0,50,2,0,133.65,1
662,3,0,40,0,0,7.225,0
663,1,0,47,0,0,25.5875,0
664,3,0,36,0,0,7.4958,0
665,3,0,20,1,0,7.925,1
666,2,0,32,2,0,73.5,0
667,2,0,25,0,0,13,0
669,3,0,43,0,0,8.05,0
671,2,1,40,1,1,39,1
672,1,0,31,1,0,52,0
673,2,0,70,0,0,10.5,0
674,2,0,31,0,0,13,1
676,3,0,18,0,0,7.775,0
677,3,0,24.5,0,0,8.05,0
678,3,1,18,0,0,9.8417,1
679,3,1,43,1,6,46.9,0
680,1,0,36,0,1,512.3292,1
682,1,0,27,0,0,76.7292,1
683,3,0,20,0,0,9.225,0
684,3,0,14,5,2,46.9,0
685,2,0,60,1,1,39,0
686,2,0,25,1,2,41.5792,0
687,3,0,14,4,1,39.6875,0
688,3,0,19,0,0,10.1708,0
689,3,0,18,0,0,7.7958,0
690,1,1,15,0,1,211.3375,1
691,1,0,31,1,0,57,1
692,3,1,4,0,1,13.4167,1
694,3,0,25,0,0,7.225,0
695,1,0,60,0,0,26.55,0
696,2,0,52,0,0,13.5,0
697,3,0,44,0,0,8.05,0
699,1,0,49,1,1,110.8833,0
700,3,0,42,0,0,7.65,0
701,1,1,18,1,0,227.525,1
702,1,0,35,0,0,26.2875,1
703,3,1,18,0,1,14.4542,0
704,3,0,25,0,0,7.7417,0
705,3,0,26,1,0,7.8542,0
706,2,0,39,0,0,26,0
707,2,1,45,0,0,13.5,1
708,1,0,42,0,0,26.2875,1
709,1,1,22,0,0,151.55,1
711,1,1,24,0,0,49.5042,1
713,1,0,48,1,0,52,1
714,3,0,29,0,0,9.4833,0
715,2,0,52,0,0,13,0
716,3,0,19,0,0,7.65,0
717,1,1,38,0,0,227.525,1
718,2,1,27,0,0,10.5,1
720,3,0,33,0,0,7.775,0
721,2,1,6,0,1,33,1
722,3,0,17,1,0,7.0542,0
723,2,0,34,0,0,13,0
724,2,0,50,0,0,13,0
725,1,0,27,1,0,53.1,1
726,3,0,20,0,0,8.6625,0
727,2,1,30,3,0,21,1
729,2,0,25,1,0,26,0
730,3,1,25,1,0,7.925,0
731,1,1,29,0,0,211.3375,1
732,3,0,11,0,0,18.7875,0
734,2,0,23,0,0,13,0
735,2,0,23,0,0,13,0
736,3,0,28.5,0,0,16.1,0
737,3,1,48,1,3,34.375,0
738,1,0,35,0,0,512.3292,1
742,1,0,36,1,0,78.85,0
743,1,1,21,2,2,262.375,1
744,3,0,24,1,0,16.1,0
745,3,0,31,0,0,7.925,1
746,1,0,70,1,1,71,0
747,3,0,16,1,1,20.25,0
748,2,1,30,0,0,13,1
749,1,0,19,1,0,53.1,0
750,3,0,31,0,0,7.75,0
751,2,1,4,1,1,23,1
752,3,0,6,0,1,12.475,1
753,3,0,33,0,0,9.5,0
754,3,0,23,0,0,7.8958,0
755,2,1,48,1,2,65,1
756,2,0,0.67,1,1,14.5,1
757,3,0,28,0,0,7.7958,0
758,2,0,18,0,0,11.5,0
759,3,0,34,0,0,8.05,0
760,1,1,33,0,0,86.5,1
762,3,0,41,0,0,7.125,0
763,3,0,20,0,0,7.2292,1
764,1,1,36,1,2,120,1
765,3,0,16,0,0,7.775,0
766,1,1,51,1,0,77.9583,1
768,3,1,30.5,0,0,7.75,0
770,3,0,32,0,0,8.3625,0
771,3,0,24,0,0,9.5,0
772,3,0,48,0,0,7.8542,0
773,2,1,57,0,0,10.5,0
775,2,1,54,1,3,23,1
776,3,0,18,0,0,7.75,0
778,3,1,5,0,0,12.475,1
780,1,1,43,0,1,211.3375,1
781,3,1,13,0,0,7.2292,1
782,1,1,17,1,0,57,1
783,1,0,29,0,0,30,0
785,3,0,25,0,0,7.05,0
786,3,0,25,0,0,7.25,0
787,3,1,18,0,0,7.4958,1
788,3,0,8,4,1,29.125,0
789,3,0,1,1,2,20.575,1
790,1,0,46,0,0,79.2,0
792,2,0,16,0,0,26,0
795,3,0,25,0,0,7.8958,0
796,2,0,39,0,0,13,0
797,1,1,49,0,0,25.9292,1
798,3,1,31,0,0,8.6833,1
799,3,0,30,0,0,7.2292,0
800,3,1,30,1,1,24.15,0
801,2,0,34,0,0,13,0
802,2,1,31,1,1,26.25,1
803,1,0,11,1,2,120,1
804,3,0,0.42,0,1,8.5167,1
805,3,0,27,0,0,6.975,1
806,3,0,31,0,0,7.775,0
807,1,0,39,0,0,0,0
808,3,1,18,0,0,7.775,0
809,2,0,39,0,0,13,0
810,1,1,33,1,0,53.1,1
811,3,0,26,0,0,7.8875,0
812,3,0,39,0,0,24.15,0
813,2,0,35,0,0,10.5,0
814,3,1,6,4,2,31.275,0
815,3,0,30.5,0,0,8.05,0
817,3,1,23,0,0,7.925,0
818,2,0,31,1,1,37.0042,0
819,3,0,43,0,0,6.45,0
820,3,0,10,3,2,27.9,0
821,1,1,52,1,1,93.5,1
822,3,0,27,0,0,8.6625,1
823,1,0,38,0,0,0,0
824,3,1,27,0,1,12.475,1
825,3,0,2,4,1,39.6875,0
828,2,0,1,0,2,37.0042,1
831,3,1,15,1,0,14.4542,1
832,2,0,0.83,1,1,18.75,1
834,3,0,23,0,0,7.8542,0
835,3,0,18,0,0,8.3,0
836,1,1,39,1,1,83.1583,1
837,3,0,21,0,0,8.6625,0
839,3,0,32,0,0,56.4958,1
841,3,0,20,0,0,7.925,0
842,2,0,16,0,0,10.5,0
843,1,1,30,0,0,31,1
844,3,0,34.5,0,0,6.4375,0
845,3,0,17,0,0,8.6625,0
846,3,0,42,0,0,7.55,0
848,3,0,35,0,0,7.8958,0
849,2,0,28,0,1,33,0
851,3,0,4,4,2,31.275,0
852,3,0,74,0,0,7.775,0
853,3,1,9,1,1,15.2458,0
854,1,1,16,0,1,39.4,1
855,2,1,44,1,0,26,0
856,3,1,18,0,1,9.35,1
857,1,1,45,1,1,164.8667,1
858,1,0,51,0,0,26.55,1
859,3,1,24,0,3,19.2583,1
861,3,0,41,2,0,14.1083,0
862,2,0,21,1,0,11.5,0
863,1,1,48,0,0,25.9292,1
865,2,0,24,0,0,13,0
866,2,1,42,0,0,13,1
867,2,1,27,1,0,13.8583,1
868,1,0,31,0,0,50.4958,0
870,3,0,4,1,1,11.1333,1
871,3,0,26,0,0,7.8958,0
872,1,1,47,1,1,52.5542,1
873,1,0,33,0,0,5,0
874,3,0,47,0,0,9,0
875,2,1,28,1,0,24,1
876,3,1,15,0,0,7.225,1
877,3,0,20,0,0,9.8458,0
878,3,0,19,0,0,7.8958,0
880,1,1,56,0,1,83.1583,1
881,2,1,25,0,1,26,1
882,3,0,33,0,0,7.8958,0
883,3,1,22,0,0,10.5167,0
884,2,0,28,0,0,10.5,0
885,3,0,25,0,0,7.05,0
886,3,1,39,0,5,29.125,0
887,2,0,27,0,0,13,0
888,1,1,19,0,0,30,1
890,1,0,26,0,0,30,1
891,3,0,32,0,0,7.75,0
